,MaritalStatus_Num,Gender_Num,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation_Num,EnglishOccupation_Num,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer
14396,0,0,50000.0,4,0,3,4,1,2,75,1
14397,1,0,50000.0,4,0,3,4,1,2,75,0
14398,1,0,60000.0,4,0,3,4,1,2,74,0
14399,1,0,60000.0,4,0,3,4,1,2,74,0
14400,1,0,30000.0,5,0,0,2,0,2,72,0
14401,0,0,30000.0,5,0,0,2,1,2,73,1
14402,0,0,40000.0,4,0,1,3,1,2,70,0
14403,0,1,40000.0,4,0,1,3,0,2,70,0
14404,1,0,20000.0,5,0,0,2,1,3,72,0
14405,1,1,20000.0,5,0,0,2,0,3,72,0
14406,1,0,20000.0,5,0,0,2,0,4,71,0
14407,0,1,20000.0,5,0,0,2,0,4,72,0
14408,1,1,30000.0,5,0,0,1,0,3,72,0
14409,1,0,30000.0,5,0,0,1,1,3,71,0
14410,0,1,30000.0,5,0,0,1,1,3,71,0
14411,0,0,30000.0,2,1,0,1,1,2,72,0
14412,0,1,30000.0,2,1,0,1,1,2,72,1
14413,0,0,30000.0,2,1,0,1,0,3,72,0
14414,0,0,40000.0,5,0,1,3,1,3,71,1
14415,0,1,40000.0,5,0,1,3,1,3,71,0
14416,0,0,40000.0,5,0,1,3,1,3,71,0
14417,1,1,40000.0,5,0,1,3,1,4,71,1
14418,0,1,40000.0,2,1,1,3,1,1,71,0
14419,1,0,70000.0,5,0,3,4,1,3,71,1
14420,1,1,70000.0,5,0,3,4,1,3,71,1
14421,0,0,70000.0,5,0,3,4,1,3,71,1
14422,1,1,70000.0,5,0,3,4,1,3,70,1
14423,0,0,40000.0,2,1,1,3,1,2,70,0
14424,1,1,70000.0,2,1,3,4,1,1,70,0
14425,1,0,70000.0,2,1,3,4,1,1,70,0
14426,0,0,70000.0,2,1,3,4,1,1,70,0
14427,0,1,70000.0,2,1,3,4,1,1,70,0
14428,1,0,70000.0,2,1,3,4,0,1,70,1
14429,0,1,70000.0,2,1,2,3,1,1,70,0
14430,0,1,60000.0,2,1,2,3,1,1,69,0
14431,0,1,60000.0,2,1,2,3,1,2,68,1
14432,0,1,40000.0,2,1,0,1,1,2,68,0
14433,0,0,60000.0,2,1,2,3,1,2,68,0
14434,0,1,60000.0,2,1,2,3,0,0,68,1
14435,0,0,60000.0,2,1,2,3,1,0,68,0
14436,0,1,60000.0,2,1,2,3,1,1,68,1
14437,1,0,70000.0,5,1,2,3,1,2,68,1
14438,0,1,40000.0,2,1,0,1,1,3,66,1
14439,0,1,60000.0,2,1,2,3,0,2,67,1
14440,0,1,60000.0,2,1,2,3,1,1,67,0
14441,1,0,60000.0,2,1,2,3,1,1,67,0
14442,0,1,70000.0,4,2,2,3,1,1,67,0
14443,0,0,60000.0,2,1,1,3,1,2,66,1
14444,0,1,60000.0,2,1,1,3,1,2,65,1
14445,1,1,60000.0,2,1,1,3,1,2,66,0
14446,0,0,60000.0,2,1,1,3,1,2,66,1
14447,0,0,60000.0,2,1,2,3,0,1,66,0
14448,0,0,60000.0,2,1,2,3,0,1,66,0
14449,0,0,60000.0,2,1,2,3,1,1,65,0
14450,0,0,60000.0,2,1,2,3,1,2,66,0
14451,1,1,70000.0,2,1,1,3,1,2,64,0
14452,0,0,70000.0,2,1,1,3,1,2,64,1
14453,0,1,70000.0,2,1,0,1,1,2,64,0
14454,1,0,70000.0,2,1,0,1,1,2,64,0
14455,0,0,60000.0,3,1,0,1,1,3,64,1
14456,1,1,20000.0,0,0,0,0,0,2,37,0
14457,1,1,20000.0,0,0,0,0,1,2,37,1
14458,1,0,20000.0,0,0,0,0,0,2,37,0
14459,1,0,20000.0,0,0,0,0,0,2,36,1
14460,1,1,20000.0,0,0,0,0,1,2,36,1
14461,1,0,30000.0,0,0,2,2,0,1,39,0
14462,1,0,30000.0,0,0,1,0,0,1,39,0
14463,0,0,40000.0,1,1,3,1,1,0,43,1
14464,0,0,40000.0,1,1,3,1,1,0,43,1
14465,0,1,40000.0,1,1,3,1,1,0,42,1
14466,1,1,30000.0,0,0,1,0,0,1,44,1
14467,1,0,10000.0,0,0,0,0,0,2,45,0
14468,1,1,20000.0,0,0,0,0,1,2,45,0
14469,1,1,20000.0,0,0,0,0,0,2,44,0
14470,1,1,20000.0,0,0,0,0,0,2,45,0
14471,0,0,40000.0,1,1,3,1,1,0,44,1
14472,0,1,40000.0,1,1,3,1,1,1,43,1
14473,0,0,40000.0,1,1,3,1,1,1,44,1
14474,0,0,20000.0,0,0,0,0,1,2,45,0
14475,1,1,30000.0,0,0,1,0,0,1,45,1
14476,0,1,40000.0,1,1,3,1,1,1,45,1
14477,1,0,40000.0,2,2,2,2,1,0,45,1
14478,1,0,40000.0,2,2,2,2,1,0,45,1
14479,1,0,40000.0,2,2,2,2,1,0,45,0
14480,1,0,10000.0,0,0,0,0,0,2,46,0
14481,1,1,10000.0,0,0,0,0,1,2,46,0
14482,1,0,10000.0,0,0,0,0,1,2,46,0
14483,1,1,20000.0,0,0,0,0,0,2,46,0
14484,1,1,20000.0,0,0,0,0,0,2,46,0
14485,0,1,20000.0,0,0,0,0,0,2,46,0
14486,0,1,20000.0,0,0,0,0,1,2,46,0
14487,1,1,30000.0,0,0,1,0,1,1,46,1
14488,1,1,40000.0,2,2,2,2,1,0,47,1
14489,1,0,40000.0,2,2,2,2,1,0,47,1
14490,1,0,40000.0,2,2,2,2,1,0,47,1
14491,0,1,30000.0,0,0,1,0,0,1,45,1
14492,1,0,40000.0,2,2,2,2,1,2,45,1
14493,1,1,40000.0,2,2,2,2,0,2,47,1
14494,1,0,40000.0,3,3,2,2,1,0,42,1
14495,1,1,40000.0,3,3,2,2,1,1,42,0
14496,0,1,30000.0,1,0,3,1,1,1,86,0
14497,1,1,60000.0,0,0,4,1,0,0,50,0
14498,1,0,60000.0,0,0,4,1,0,0,51,0
14499,0,0,20000.0,3,0,0,0,1,2,63,0
14500,1,1,30000.0,1,0,1,2,0,1,63,0
14501,0,1,30000.0,1,0,1,2,1,1,63,1
14502,0,1,30000.0,1,0,1,2,1,1,63,1
14503,0,0,20000.0,3,0,0,2,1,2,62,0
14504,1,1,20000.0,3,0,0,2,0,2,61,0
14505,1,1,20000.0,3,0,0,2,0,2,62,0
14506,1,1,30000.0,1,0,1,2,0,1,62,0
14507,0,0,30000.0,1,0,1,2,1,1,62,1
14508,1,0,30000.0,1,0,1,2,0,1,61,0
14509,1,1,30000.0,1,0,1,2,0,1,62,0
14510,1,1,20000.0,3,0,0,2,0,2,61,0
14511,0,0,30000.0,2,0,1,1,1,2,61,0
14512,0,0,20000.0,2,1,0,2,0,2,60,1
14513,0,0,20000.0,2,1,0,2,1,2,59,0
14514,0,0,20000.0,2,1,0,2,1,2,60,0
14515,0,0,20000.0,2,1,0,2,1,2,59,0
14516,0,1,20000.0,2,1,0,2,0,2,60,0
14517,0,0,30000.0,2,0,1,1,1,2,59,0
14518,0,1,30000.0,2,0,1,1,1,2,59,0
14519,0,0,30000.0,2,0,1,1,1,2,59,1
14520,0,1,40000.0,1,0,2,2,1,1,59,1
14521,0,1,40000.0,1,0,2,2,1,1,59,0
14522,0,0,40000.0,1,0,2,2,1,1,59,0
14523,0,0,40000.0,1,0,2,2,0,1,59,0
14524,1,1,40000.0,2,0,2,2,1,1,58,1
14525,1,1,40000.0,2,0,2,2,0,1,58,0
14526,1,0,40000.0,2,0,2,2,1,1,58,1
14527,0,0,40000.0,2,0,2,2,0,1,58,0
14528,1,0,40000.0,2,0,2,2,0,1,57,1
14529,1,0,40000.0,2,0,2,2,0,1,58,1
14530,0,0,40000.0,2,0,2,2,0,1,58,0
14531,0,0,50000.0,0,0,4,1,1,0,44,1
14532,0,0,40000.0,0,0,4,1,1,0,44,1
14533,0,0,40000.0,0,0,4,1,1,0,44,0
14534,1,1,40000.0,0,0,4,1,1,0,44,1
14535,0,0,40000.0,1,0,4,1,1,0,44,0
14536,0,1,40000.0,1,0,4,1,1,0,44,0
14537,0,1,40000.0,1,0,4,1,1,0,43,0
14538,0,0,40000.0,1,0,4,1,1,0,44,0
14539,1,1,40000.0,1,0,4,1,1,0,44,0
14540,1,1,50000.0,1,0,4,1,1,0,45,0
14541,0,0,70000.0,1,1,4,1,1,0,45,1
14542,0,1,50000.0,1,1,4,1,1,0,44,1
14543,0,1,50000.0,1,1,4,1,1,0,45,1
14544,0,0,50000.0,1,1,3,1,1,0,45,0
14545,0,0,50000.0,1,1,3,1,1,0,45,1
14546,0,1,50000.0,1,1,3,1,1,0,45,1
14547,1,1,60000.0,1,0,4,1,1,0,45,1
14548,0,1,70000.0,1,0,4,3,0,0,45,1
14549,1,0,70000.0,1,0,4,3,1,0,45,1
14550,0,1,40000.0,1,1,3,1,1,0,46,1
14551,0,0,40000.0,1,1,3,1,1,0,47,1
14552,0,0,40000.0,1,1,3,1,1,1,47,0
14553,0,1,40000.0,1,1,3,1,1,1,46,1
14554,0,0,40000.0,1,1,3,1,1,1,47,1
14555,0,1,40000.0,1,1,3,1,1,1,46,1
14556,0,1,60000.0,1,0,4,3,0,0,47,0
14557,1,0,60000.0,2,2,3,1,1,0,48,1
14558,1,0,60000.0,2,2,3,1,0,0,48,1
14559,0,1,60000.0,2,2,3,1,1,0,48,1
14560,1,1,60000.0,2,2,3,1,0,0,48,1
14561,0,0,60000.0,2,2,3,1,1,0,48,1
14562,1,0,60000.0,1,0,4,3,0,0,46,1
14563,0,0,60000.0,1,0,4,3,1,0,45,1
14564,1,0,60000.0,1,0,4,3,0,0,46,1
14565,1,0,60000.0,1,0,4,3,0,0,46,1
14566,0,1,60000.0,1,0,4,3,1,0,47,1
14567,0,0,60000.0,1,0,4,3,1,0,48,1
14568,0,1,60000.0,1,0,4,3,1,0,48,1
14569,1,0,60000.0,1,0,4,3,0,0,48,1
14570,1,0,60000.0,1,0,4,3,1,0,47,1
14571,0,1,70000.0,2,2,3,1,1,0,49,1
14572,0,0,70000.0,2,2,3,1,1,0,48,1
14573,0,1,70000.0,2,2,3,1,1,0,49,1
14574,1,1,30000.0,4,0,4,2,0,0,56,1
14575,1,1,30000.0,4,0,4,2,0,0,56,1
14576,1,0,30000.0,3,0,4,2,0,0,56,1
14577,1,1,30000.0,3,0,4,2,1,0,56,1
14578,0,0,30000.0,3,0,4,2,1,0,56,1
14579,0,1,10000.0,1,1,1,0,0,1,57,0
14580,0,0,10000.0,1,1,1,0,1,1,56,0
14581,1,0,20000.0,1,1,2,0,1,0,57,0
14582,0,1,20000.0,1,1,2,0,0,0,57,1
14583,1,0,20000.0,2,0,2,0,0,1,58,1
14584,0,0,30000.0,3,0,4,2,1,0,58,1
14585,0,1,30000.0,3,0,4,2,1,0,58,1
14586,1,0,30000.0,1,0,4,2,1,0,59,1
14587,0,1,30000.0,3,0,3,2,1,0,57,1
14588,1,1,30000.0,3,0,3,2,1,0,58,1
14589,1,0,30000.0,0,0,3,2,1,0,58,1
14590,1,0,20000.0,0,0,2,0,0,1,47,1
14591,1,1,20000.0,0,0,2,0,1,1,47,1
14592,1,0,10000.0,2,2,1,0,0,0,48,0
14593,0,1,10000.0,2,2,1,0,1,0,48,1
14594,0,0,30000.0,0,0,3,2,1,0,47,1
14595,1,1,30000.0,0,0,3,2,0,0,47,1
14596,0,0,30000.0,0,0,3,2,0,0,46,1
14597,1,1,30000.0,0,0,3,2,0,0,47,1
14598,0,0,40000.0,0,0,4,2,1,0,47,1
14599,1,1,10000.0,2,2,1,0,1,1,48,1
14600,0,1,30000.0,0,0,3,2,1,0,48,1
14601,1,0,30000.0,1,0,3,2,0,0,47,1
14602,1,1,60000.0,0,0,4,1,1,0,48,1
14603,1,0,60000.0,0,0,4,1,1,0,48,1
14604,1,1,60000.0,0,0,4,1,0,0,48,1
14605,1,0,20000.0,2,0,2,0,0,1,65,1
14606,1,0,20000.0,2,0,2,0,1,1,64,1
14607,1,0,20000.0,2,0,2,0,0,1,64,1
14608,1,0,20000.0,2,0,2,0,0,1,65,1
14609,1,0,20000.0,2,0,2,0,0,1,65,1
14610,1,0,10000.0,2,2,1,0,1,1,49,1
14611,1,0,10000.0,3,3,1,0,1,0,48,1
14612,1,1,20000.0,1,1,2,0,0,0,49,1
14613,0,1,20000.0,1,1,2,0,1,0,48,1
14614,0,0,20000.0,1,1,2,0,1,1,49,1
14615,0,0,30000.0,1,0,3,2,1,0,49,1
14616,0,1,30000.0,1,0,3,2,1,0,49,1
14617,0,1,30000.0,1,0,3,2,1,0,49,1
14618,0,1,30000.0,1,0,3,2,0,0,49,1
14619,0,1,30000.0,1,0,3,2,1,0,49,1
14620,0,1,90000.0,4,4,3,4,1,1,49,0
14621,0,1,90000.0,4,4,3,4,1,1,49,0
14622,1,0,100000.0,2,0,3,4,1,2,49,1
14623,0,0,100000.0,2,0,3,4,1,2,49,1
14624,0,0,100000.0,3,0,3,4,1,3,48,0
14625,0,0,10000.0,3,2,0,0,1,1,53,1
14626,0,0,10000.0,3,2,0,0,1,1,53,1
14627,0,1,20000.0,2,2,1,0,1,2,53,0
14628,0,0,20000.0,3,3,1,0,1,0,53,0
14629,0,1,10000.0,3,2,0,0,1,2,53,0
14630,0,0,10000.0,3,2,0,0,1,2,53,0
14631,1,0,20000.0,3,3,1,0,0,2,54,0
14632,1,1,20000.0,2,0,2,0,0,1,84,0
14633,0,0,30000.0,1,0,3,1,1,1,84,0
14634,1,0,40000.0,0,0,3,3,0,0,50,1
14635,0,1,40000.0,0,0,3,3,0,0,51,1
14636,1,1,40000.0,0,0,3,3,0,0,51,1
14637,0,0,80000.0,0,0,4,1,1,0,51,1
14638,1,1,30000.0,2,2,2,2,0,0,52,0
14639,0,1,30000.0,2,2,2,2,1,1,52,1
14640,1,0,30000.0,2,2,2,2,1,1,51,1
14641,0,0,40000.0,1,0,3,1,1,0,52,1
14642,0,1,40000.0,1,0,3,1,1,0,52,1
14643,0,1,30000.0,2,2,2,2,1,2,53,0
14644,0,1,30000.0,2,2,2,2,1,2,53,0
14645,1,1,30000.0,2,2,2,2,1,2,53,0
14646,0,1,40000.0,1,0,3,1,1,0,52,1
14647,0,0,40000.0,1,0,3,1,1,0,53,1
14648,0,0,30000.0,2,2,2,2,1,3,54,0
14649,1,0,30000.0,3,3,2,2,1,0,53,1
14650,0,0,30000.0,3,3,2,2,1,0,54,0
14651,0,1,40000.0,1,0,3,1,0,0,54,1
14652,1,0,20000.0,0,0,1,0,0,1,39,0
14653,1,1,20000.0,0,0,1,0,0,1,40,0
14654,0,0,20000.0,4,4,1,0,1,2,38,0
14655,0,0,40000.0,1,0,3,1,1,0,54,1
14656,0,0,40000.0,1,0,3,1,1,0,54,1
14657,0,0,40000.0,1,0,3,1,1,0,55,1
14658,0,1,40000.0,1,0,3,1,0,0,55,1
14659,0,1,40000.0,1,0,3,1,1,1,55,1
14660,0,1,40000.0,1,0,3,1,1,1,55,1
14661,0,1,40000.0,1,0,3,1,1,1,55,1
14662,0,1,30000.0,3,3,2,2,1,2,39,0
14663,0,1,30000.0,3,3,2,2,1,2,39,0
14664,0,1,30000.0,4,4,2,2,1,1,39,0
14665,1,0,20000.0,0,0,1,0,0,1,39,0
14666,0,1,30000.0,5,5,2,2,1,3,39,0
14667,1,0,30000.0,0,0,2,2,0,1,39,0
14668,1,0,30000.0,0,0,2,2,1,1,40,0
14669,1,0,30000.0,0,0,2,2,0,1,39,0
14670,1,0,20000.0,0,0,1,0,0,1,41,0
14671,1,1,20000.0,0,0,1,0,0,1,40,0
14672,1,0,10000.0,0,0,0,0,1,2,42,0
14673,1,1,20000.0,0,0,1,0,1,1,41,0
14674,1,1,30000.0,0,0,2,2,0,1,41,1
14675,1,1,30000.0,0,0,2,2,0,1,41,1
14676,1,0,30000.0,0,0,2,2,1,1,41,0
14677,0,0,20000.0,0,0,0,0,1,2,43,0
14678,1,0,20000.0,0,0,0,0,0,2,42,0
14679,1,0,30000.0,0,0,2,2,0,1,42,0
14680,1,1,30000.0,0,0,2,2,0,1,41,0
14681,1,0,30000.0,0,0,2,2,0,1,42,1
14682,0,0,10000.0,0,0,0,0,1,2,43,0
14683,1,0,10000.0,0,0,4,0,0,0,47,1
14684,1,1,10000.0,1,0,4,0,0,0,55,0
14685,0,0,10000.0,1,0,3,0,1,0,54,0
14686,1,0,20000.0,1,0,4,0,0,0,55,0
14687,1,0,10000.0,1,0,3,0,0,0,56,0
14688,1,1,10000.0,1,0,3,0,1,0,56,0
14689,1,0,20000.0,1,0,4,2,1,0,55,0
14690,0,1,20000.0,1,0,4,2,1,0,56,0
14691,0,1,20000.0,1,0,4,2,0,0,56,0
14692,0,1,30000.0,1,0,4,2,1,0,82,0
14693,1,0,30000.0,5,0,4,2,1,0,55,1
14694,1,0,30000.0,4,0,4,2,1,0,55,1
14695,1,0,10000.0,1,0,3,0,0,0,59,0
14696,0,1,10000.0,1,0,2,0,1,0,60,0
14697,1,1,10000.0,2,0,2,0,0,0,61,0
14698,0,0,10000.0,2,0,2,0,1,0,61,0
14699,1,1,10000.0,2,0,2,0,1,0,61,0
14700,1,0,10000.0,2,0,2,0,1,1,63,1
14701,0,1,20000.0,1,0,3,2,1,0,77,1
14702,1,0,20000.0,1,0,2,0,1,0,75,1
14703,0,0,30000.0,1,0,3,2,1,0,75,1
14704,1,1,10000.0,0,0,2,0,1,1,37,1
14705,1,1,10000.0,0,0,2,0,1,1,38,1
14706,1,1,10000.0,0,0,2,0,0,1,39,1
14707,0,1,10000.0,0,0,2,0,1,1,38,1
14708,1,0,10000.0,0,0,2,0,0,1,39,1
14709,0,0,10000.0,1,1,1,0,1,0,38,1
14710,0,0,20000.0,0,0,3,2,0,0,37,1
14711,1,1,20000.0,0,0,3,2,0,0,38,1
14712,1,1,20000.0,0,0,3,2,1,0,38,1
14713,1,0,20000.0,0,0,3,2,1,0,38,1
14714,1,1,20000.0,0,0,3,2,1,0,39,1
14715,1,0,20000.0,0,0,3,2,0,0,39,1
14716,1,1,20000.0,0,0,3,2,0,0,38,1
14717,0,1,20000.0,0,0,3,2,1,0,39,1
14718,1,1,20000.0,0,0,2,0,0,0,40,1
14719,1,0,20000.0,2,0,2,0,0,0,74,0
14720,0,1,20000.0,2,0,2,0,0,1,74,1
14721,0,0,30000.0,1,0,3,2,1,0,73,1
14722,1,1,20000.0,1,1,2,0,0,0,56,1
14723,1,0,30000.0,4,0,4,2,0,0,55,1
14724,0,0,30000.0,4,0,4,2,1,0,56,1
14725,0,1,30000.0,4,0,4,2,1,0,56,1
14726,1,1,30000.0,4,0,4,2,1,0,55,1
14727,0,0,30000.0,4,0,4,2,1,0,55,1
14728,0,1,30000.0,3,0,4,2,0,0,56,1
14729,0,0,20000.0,1,1,2,0,1,0,57,1
14730,1,0,20000.0,1,1,2,0,1,0,57,1
14731,1,0,20000.0,1,1,2,0,1,0,57,1
14732,0,0,20000.0,1,1,2,0,0,0,57,1
14733,1,0,10000.0,1,1,1,0,1,1,57,0
14734,1,1,30000.0,1,0,4,2,0,0,59,1
14735,1,0,30000.0,3,0,4,2,1,0,56,1
14736,0,1,30000.0,3,0,3,2,1,0,57,1
14737,0,1,40000.0,3,0,4,2,1,0,57,1
14738,0,0,30000.0,0,0,3,2,1,0,58,1
14739,1,1,30000.0,1,0,3,2,0,0,59,1
14740,0,0,10000.0,1,1,1,0,1,2,47,0
14741,0,0,30000.0,0,0,3,2,1,0,47,1
14742,1,0,10000.0,2,2,1,0,1,0,48,1
14743,0,1,30000.0,0,0,3,2,0,0,46,1
14744,0,1,30000.0,0,0,3,2,1,0,47,1
14745,1,0,20000.0,0,0,2,0,0,1,48,1
14746,1,0,20000.0,0,0,2,0,1,1,48,1
14747,1,1,20000.0,0,0,2,0,0,1,48,1
14748,1,0,30000.0,1,0,3,2,0,0,48,1
14749,0,0,30000.0,1,0,3,2,0,0,48,1
14750,1,1,40000.0,0,0,4,2,1,0,48,1
14751,0,0,60000.0,0,0,4,1,1,0,48,1
14752,1,0,20000.0,2,0,2,0,0,1,64,1
14753,1,0,10000.0,3,0,1,0,0,2,66,0
14754,1,1,10000.0,4,0,1,0,0,2,65,0
14755,0,1,10000.0,3,3,1,0,1,0,49,0
14756,0,0,20000.0,1,1,2,0,1,0,49,1
14757,1,1,20000.0,1,1,2,0,0,0,49,1
14758,0,0,20000.0,1,1,2,0,0,0,49,1
14759,1,0,20000.0,1,1,2,0,1,1,49,1
14760,0,0,30000.0,1,0,3,2,1,0,48,1
14761,1,0,30000.0,1,0,3,2,1,0,49,1
14762,0,0,30000.0,1,0,3,2,1,0,49,1
14763,0,0,90000.0,4,4,2,1,1,3,48,0
14764,1,0,90000.0,4,4,2,1,0,3,49,0
14765,1,0,100000.0,2,0,3,4,0,3,48,1
14766,0,0,100000.0,3,0,3,4,1,3,49,0
14767,1,0,100000.0,3,0,3,4,0,3,48,1
14768,0,1,120000.0,2,4,1,3,1,4,60,0
14769,1,1,130000.0,2,4,2,3,0,2,60,1
14770,0,1,90000.0,2,1,1,3,1,2,61,1
14771,1,0,120000.0,3,4,1,3,0,4,61,0
14772,1,1,120000.0,3,4,1,3,1,4,60,0
14773,1,1,120000.0,3,4,1,3,0,4,61,0
14774,0,1,130000.0,3,4,2,3,1,3,61,1
14775,0,0,130000.0,3,4,2,3,1,3,61,1
14776,0,1,160000.0,2,4,1,3,1,3,61,1
14777,0,0,90000.0,2,1,1,3,1,2,62,1
14778,0,1,130000.0,3,4,2,3,1,3,62,1
14779,0,1,90000.0,5,0,2,3,0,2,73,1
14780,1,0,90000.0,5,0,2,3,0,2,73,1
14781,1,1,160000.0,3,4,3,4,0,3,73,0
14782,0,1,130000.0,4,4,2,3,0,4,71,0
14783,1,1,130000.0,4,4,2,3,0,4,71,0
14784,1,1,160000.0,3,4,3,4,0,4,70,0
14785,1,1,90000.0,3,2,1,3,1,1,63,0
14786,0,0,90000.0,3,2,2,3,1,1,64,1
14787,0,1,100000.0,3,4,1,3,1,3,63,0
14788,1,0,110000.0,3,4,2,3,0,4,62,0
14789,1,0,90000.0,4,2,2,3,1,2,64,0
14790,0,1,100000.0,3,4,3,4,0,3,64,0
14791,1,1,100000.0,3,4,3,4,0,4,64,0
14792,1,0,110000.0,3,4,3,4,1,4,64,0
14793,0,0,110000.0,2,5,2,3,0,1,64,1
14794,1,0,90000.0,4,1,1,3,1,2,64,0
14795,1,0,110000.0,4,5,2,3,1,2,65,1
14796,0,1,130000.0,4,5,1,3,1,3,65,1
14797,0,1,80000.0,4,2,1,3,1,2,65,0
14798,1,1,130000.0,4,5,1,3,0,3,66,1
14799,1,0,130000.0,4,5,1,3,0,3,66,0
14800,1,0,110000.0,4,5,1,4,0,3,67,0
14801,0,1,150000.0,4,5,2,4,0,4,67,0
14802,1,1,120000.0,4,5,2,4,0,3,67,0
14803,0,1,120000.0,4,5,1,4,1,3,68,0
14804,0,1,150000.0,4,5,2,4,1,4,68,0
14805,0,0,170000.0,5,5,2,4,0,4,68,1
14806,1,1,70000.0,5,1,0,1,1,3,69,0
14807,0,0,90000.0,5,0,0,1,1,2,69,0
14808,1,0,90000.0,5,0,0,1,1,2,70,0
14809,0,1,60000.0,0,0,3,3,1,3,41,0
14810,1,1,60000.0,0,0,3,3,1,4,42,0
14811,1,1,70000.0,0,0,3,3,0,2,41,0
14812,1,0,70000.0,0,0,3,3,1,3,41,0
14813,1,1,80000.0,0,0,3,3,1,3,41,0
14814,1,0,80000.0,0,0,3,3,0,3,41,0
14815,0,0,80000.0,0,0,3,3,1,3,42,0
14816,0,0,80000.0,0,0,3,3,0,3,42,0
14817,0,1,80000.0,0,0,3,3,1,3,43,0
14818,1,1,80000.0,0,0,3,3,1,3,42,0
14819,0,1,90000.0,0,0,3,3,0,3,44,1
14820,0,1,90000.0,0,0,3,3,1,3,43,0
14821,1,0,110000.0,0,5,2,4,1,3,44,1
14822,0,1,110000.0,0,5,2,4,1,3,44,1
14823,1,1,110000.0,0,5,2,4,1,3,44,1
14824,0,1,90000.0,0,0,3,3,0,3,45,0
14825,0,0,90000.0,0,0,3,3,1,3,45,0
14826,0,1,110000.0,0,5,2,4,0,3,45,1
14827,1,0,100000.0,0,5,1,4,1,3,46,1
14828,0,1,100000.0,0,5,0,3,1,4,47,1
14829,0,0,110000.0,0,5,1,4,1,4,47,1
14830,0,1,120000.0,0,5,0,3,1,4,47,1
14831,0,1,110000.0,0,5,1,4,1,4,46,1
14832,1,1,110000.0,0,5,0,3,0,4,46,1
14833,0,0,40000.0,4,0,1,3,1,2,68,0
14834,1,1,30000.0,4,0,1,3,0,2,68,0
14835,0,0,30000.0,4,0,1,3,0,2,69,0
14836,0,1,50000.0,3,0,4,4,1,2,79,0
14837,0,1,50000.0,3,0,4,4,1,2,79,0
14838,1,0,60000.0,3,0,4,4,1,2,79,0
14839,0,1,60000.0,3,0,4,4,1,2,79,0
14840,0,0,60000.0,3,0,4,4,1,2,79,1
14841,1,0,60000.0,3,0,4,4,0,2,79,0
14842,0,1,60000.0,3,0,4,4,1,2,78,0
14843,1,1,60000.0,3,0,4,4,1,2,78,0
14844,1,0,40000.0,4,0,1,3,0,2,76,0
14845,1,1,60000.0,3,0,3,4,0,2,77,0
14846,0,0,60000.0,3,0,3,4,1,2,77,0
14847,0,0,60000.0,3,0,4,4,1,2,76,0
14848,1,1,40000.0,4,0,1,3,1,2,76,0
14849,0,0,50000.0,3,0,3,4,1,2,76,0
14850,0,1,50000.0,3,0,3,4,1,2,76,0
14851,1,1,50000.0,4,0,3,4,0,2,76,0
14852,1,0,50000.0,4,0,3,4,0,2,75,0
14853,0,0,60000.0,4,0,3,4,1,2,74,0
14854,0,1,60000.0,4,0,3,4,1,2,74,0
14855,1,1,60000.0,4,0,3,4,0,2,74,0
14856,1,1,30000.0,4,0,1,3,1,2,73,1
14857,1,0,30000.0,5,0,0,2,0,2,73,1
14858,1,0,20000.0,5,0,0,2,1,3,71,0
14859,1,0,20000.0,5,0,0,2,1,3,72,0
14860,1,1,20000.0,5,0,0,2,1,3,72,0
14861,0,1,30000.0,5,0,0,1,1,4,72,1
14862,0,1,30000.0,2,1,0,1,0,2,72,0
14863,1,0,40000.0,5,0,1,3,1,3,70,1
14864,0,0,40000.0,5,0,1,3,1,3,71,1
14865,0,1,40000.0,5,0,1,3,1,3,71,1
14866,0,1,40000.0,5,0,1,3,1,4,70,1
14867,1,1,70000.0,5,0,3,4,1,3,70,1
14868,0,0,70000.0,5,0,3,4,1,3,70,1
14869,0,1,40000.0,2,1,1,3,1,2,70,0
14870,0,1,40000.0,2,1,1,3,1,2,69,0
14871,1,1,40000.0,2,1,1,3,1,2,70,0
14872,1,0,70000.0,2,1,3,4,0,1,69,1
14873,1,1,70000.0,2,1,3,4,1,1,70,0
14874,0,0,70000.0,2,1,3,4,1,1,70,0
14875,0,0,40000.0,2,1,1,3,0,2,69,1
14876,0,1,60000.0,2,1,2,3,1,1,69,1
14877,1,0,60000.0,2,1,2,3,1,1,68,0
14878,1,0,60000.0,2,1,3,4,0,0,69,1
14879,1,0,60000.0,2,1,3,4,1,0,69,1
14880,0,1,60000.0,2,1,3,4,1,0,69,0
14881,0,0,60000.0,2,1,3,4,1,0,69,0
14882,0,1,60000.0,2,1,3,4,1,0,69,0
14883,0,1,60000.0,2,1,2,3,1,2,68,1
14884,0,1,40000.0,2,1,0,1,1,2,66,0
14885,0,0,40000.0,2,1,0,1,1,2,66,0
14886,0,0,60000.0,2,1,2,3,1,2,67,1
14887,0,1,60000.0,2,1,2,3,1,2,67,1
14888,0,0,60000.0,2,1,2,3,1,2,67,1
14889,0,1,60000.0,2,1,2,3,0,1,67,1
14890,0,0,60000.0,2,1,2,3,1,1,67,0
14891,1,1,80000.0,3,1,3,4,0,1,67,1
